"file","change","old_line","new_line","line_sha256","synthesis_scope","construct_family","production_standard_class","disposition","source_text"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","220","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","PRODUCTION_SYNTHESIS_SOURCE","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE",""
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","221","20F4038ED8FC5C783F4620024243C4DFF263E9B54E879C723D0D1062143DB318","PRODUCTION_SYNTHESIS_SOURCE","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE","  -- R1f passive phase counters.  Opportunity increments occur in the exact"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","222","8786286BC1743814C8EED0B63E3D22BD97DD64C63823C1C872C13099F84D0B99","PRODUCTION_SYNTHESIS_SOURCE","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE","  -- inherited ACK-sampling states before the corresponding ACK decision."
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","223","8189DBC07E1385124D0DCA82F2CD81710226DA39AC9D27A221C40686C1C3993B","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_waddr_opp_r   : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","224","A0F8BFDC86C8F94015F74E38ADF5BF9F8E95AE8F5A5B5F331D4C35CB013FEF3C","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_waddr_nack_r  : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","225","8C34032F8F3493081D7A83C52137BA717D99106C5C114D22FD25DBA091606E14","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_regaddr_opp_r : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","226","53B5F72BAD42F05C1408FDAFA8860A3C106A8DB477B285E81104AD36EEF86173","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_regaddr_nack_r: unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","227","0CC32DC31406BC893813145CBC501B5C59143D626A1D7DC28236DA26A267CD61","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_data_opp_r    : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","228","4862A88532BA4C0AC98AE1CFB1ED4D4F913ED238D3CEA1F2566F1EEEFCBFE43C","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_data_nack_r   : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","229","6D93F1B58BF3AE15D2A6B362FBB1E9C72963BF72516FE5962FD279865F35D992","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_raddr_opp_r   : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","230","943010640BDF065151D1BFD316C7B90EC6D699088D922AAA120B6D95542DE948","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_raddr_nack_r  : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","231","DD041038133519D6A5331853E454BC2EC3BDD0A3469012D17E053333988C21E7","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_txn_starts_r      : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","232","D1B3502E9E9E8EF76E0C816967DE5F6D5C873D4FF8A9EC5D8F0EF07AC509D2FA","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_txn_completions_r : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","233","0ED6F329672CF4E31A685FCF0CA927DE582EFD45AE00A648A0F6380F17C847A5","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_failed_txns_r     : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","234","7CCAF88416DDAE0E47EC8F3C6F781AB3D1C63E588F169B26B9DC5410B0CC7908","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_timeout_txns_r    : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","235","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","PRODUCTION_SYNTHESIS_SOURCE","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE",""
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","236","7FCE5A106C1B6F63B597A6A1437F1F08F1DEC2FBA02C785F9B7F7CEC136972A2","PRODUCTION_SYNTHESIS_SOURCE","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE","  -- Independent transaction accumulator.  Nothing below drives an inherited"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","237","2B2F143BADD6E5654A670129D2D0343E531B3A023B19871305C22BF4ADBAA0EE","PRODUCTION_SYNTHESIS_SOURCE","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE","  -- state, branch, byte, timing value, or bank-cache update."
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","238","CDEF36C114799AFE828D67AE46DDE790408D0BAB8342DDE4B700F228B40684AD","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_serial_next_r : std_logic_vector(15 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","239","154A15D396EA042716812F86068DEFDB852C182FEBA75A9D32C2C532DA1AB993","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_serial_overflow_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","240","DA1BB08B47791F197E238519939C57CD4736954C7B7FFA38A8B5E40B67F0A9E7","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_index_r       : std_logic_vector(15 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","241","81ADF521305274F2149C16D41D45D47DBA8273CBB32A1778570C5AED430EAA33","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_diag_run_clear_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","242","C7FEC2B2FF2B9B6CE10FBEE465F3F356ED74C3F9649C7A5DACF17196E162A3E3","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_transaction_start_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","243","5EE1CD89B05E6CBAA0EDFC440F62CB30072D0C49DCF30CBCBC04626FF99F7737","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_slot_r        : std_logic_vector(15 downto 0) := (others => '1');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","244","97F68DD2FB50618A00CCE9E4E31E54505D6BF5401607AD5DE0E7F4F84AEDAD01","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_legacy_op_r   : std_logic_vector(7 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","245","CC095A54DBF776ECC8C0E23A931471EA03E63E01534CF65F49F76540BA17112D","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_phase_r       : std_logic_vector(3 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","246","A7470EE8934E054222EC16DCF5D79823E11A631E74B25BD4F91D9DCCBE78F42C","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_kind_r        : std_logic_vector(3 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","247","FF7FC6B5DCC2B1E25DA44A32BE52DDB9FBCE0776F075CC6BD91018A213FB73EA","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_opp_bitmap_r  : std_logic_vector(3 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","248","BA74C4A125877D135C8A0E7476D3531B80F67A79D4FD054F5A37BE45554DBF55","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_nack_bitmap_r : std_logic_vector(3 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","249","3B2F74E022402EB8E5EB21D49689357DFED24E2CFA69E3D5979FA10724360ECF","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_nack_count_r  : unsigned(2 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","250","4B123F1C4D2F97843D83F2CCC5ACCD4FF5DB28956F30630BB1A9B92F43155E47","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_reg_r         : std_logic_vector(7 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","251","ED3E561A2F2CB4FF6C40ECADA5EAD8F8A147617477A963E1B1D5F03DA539E1F6","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_wdata_r       : std_logic_vector(7 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","252","CA919F258F7D56D5F93D3FF1C60222DA31273375AC20C2A63683CC0FAA326648","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_wdata_valid_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","253","2D8EAA2782FBAB1DA60FEFF0C7754484335F0DAE9B0E692A47B56F0EC6791B77","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_requested_bank_r : std_logic_vector(7 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","254","6BD6F882BCA277EE0377A6C0FBF3815F2340706CA109CF899335F7479432C69E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_requested_bank_valid_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","255","6D5F6A9498C6D204CCBFDC3E3F8FB31ACC7D0467DCFC6E4031D754CD35655424","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_phys_before_r : std_logic_vector(7 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","256","D89F4215584F750FA1758936FBE2C598BA49164DD4891087B11EBA64E18E6268","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_phys_before_valid_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","257","6DFF8C4DF35F260119B187AFE21E7621B84AB575F640E1BC877C690276155D02","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_selector_r : std_logic_vector(7 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","258","AAC10225316A5B17561DCC398D8C0F039F3DF8EE86BEC81667D25E44E1341F12","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_selector_valid_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","259","DCA8A8DAF2DE8E0A454C2060FCCE8C4C2ABABDCB6B2EE00FFBE31269C95FE56F","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_verify_expected_r : std_logic_vector(7 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","260","C50FC8FC1EBCB10F3629FD2174F1E8D795368F3A8CA7E010F81D0BD997879BAE","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_verify_expected_valid_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","261","9021244DA95DDDE330A6F274F1B643AAE173991AC399CBC5073A2855B15D0541","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_fsm_context_r : std_logic_vector(7 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","262","8597CB8C66EA84091071C60458744A6BE981ED740FBA2E961473041CF0E4693B","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_tx_start_sda_stuck_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","263","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","PRODUCTION_SYNTHESIS_SOURCE","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE",""
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","264","1D7F6084F34098BBBB129EF020A558E1B708406B91AED4B84DBD4B5B5BBDF1D9","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_failed_record_valid_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","265","426E3D73341587FF7153B0A3C7A2401030309B34D329A401A6D833DBB530E7FF","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_failed_record_r : std_logic_vector(191 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","266","4ACDB925574485DD6B0311A24C355C6BDB5EA44FF59A9C8581740FD763787DD9","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_bank_inv_check_count_r : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","267","48AA9110928622812245C38D69190B04836C9B6BA55F0AF5D9CEB5AA83A655B7","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_bank_inv_error_count_r : unsigned(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","268","F7D3CB60BDF88CEF0424B45113243EF600E9EECDF9A41E6CCA0421444F6954BB","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_first_bank_inv_error_r : std_logic_vector(31 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","269","438F17805EF75D53132A6926E07090912FEFD040F274FE927C8B890E0A24145D","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_after_check_pending_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","270","E93AD17964E48D9B2CEAABE35FFCAF535094CB3357C870022B6B3A012B4C5B99","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_after_expected_bank_r : std_logic_vector(7 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","271","6C91F9A16DAB14CA1545D22AC8B3092FB78583EC91AA4571E08706E9EEECFEB5","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_after_expected_valid_r : std_logic := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","272","1CF4C054D192EF736C1C06BCEA2E65A80FEFE5ACA15CE26D84D915A87DC04084","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_after_check_index_r : std_logic_vector(15 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","273","155ECA0DC029358F3D7E4743FF38CBB843E77834E9A81197B9881CAC22C98791","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_after_check_kind_r : std_logic_vector(3 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","274","57F0038BA74F4C91BA53281EB81CABE66AE6672FB55FBC595C59579686EEF33F","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  signal r1f_after_check_phase_r : std_logic_vector(3 downto 0) := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","299","28D9F25DB94E67F546257EAF95F12814ED319BFB1B1889B353AD38314686CDE1","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","  R1F_TRANSACTION_SERIAL : entity work.r1f_transaction_serial_counter"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","300","E2FEEBBCF272417F110C4746756FA0A195B3494F7CB22CCFB203815C71D78981","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","    port map("
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","301","AF6BE7E81057D715A2D37EFC584B381D41B012BDF46AFC279E67C88E23DED5D9","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      clk => clk,"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","302","EA93E091984480BA1C5C6757AECEBBFBB5ACB26FF4A3A714D4575E5FC7110D89","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","      rst => rst,"
